Id,SalePrice
2760,157111.46394984325
2761,130491.07142857143
2762,126921.37823834197
2763,184430.90403071017
2764,167504.61963190185
2765,269693.4382022472
2766,140244.46153846153
2767,117497.57894736843
2768,157921.28012048194
2769,120473.1867816092
2770,132418.31734317343
2771,114470.48178137651
2772,117535.85714285714
2773,163895.4
2774,143300.88656716418
2775,154956.63157894736
2776,146773.74598930482
2777,157111.46394984325
2778,146773.74598930482
2779,157111.46394984325
2780,120473.1867816092
2781,114470.48178137651
2782,115472.52136752137
2783,120473.1867816092
2784,120236.07657657658
2785,144149.797979798
2786,114470.48178137651
2787,128663.52471482889
2788,114470.48178137651
2789,211868.6862745098
2790,124991.27932960894
2791,120236.07657657658
2792,114470.48178137651
2793,184430.90403071017
2794,117497.57894736843
2795,124991.27932960894
2796,114470.48178137651
2797,224908.48648648648
2798,130179.91135734072
2799,130179.91135734072
2800,114470.48178137651
2801,120236.07657657658
2802,139896.80555555556
2803,209133.46031746033
2804,166179.92517006802
2805,124991.27932960894
2806,114470.48178137651
2807,172119.63636363635
2808,130383.87677725118
2809,120473.1867816092
2810,120236.07657657658
2811,150152.0686567164
2812,136412.02727272728
2813,184457.75
2814,184457.75
2815,126921.37823834197
2816,253519.50862068965
2817,132418.31734317343
2818,120473.1867816092
2819,171401.04778156997
2820,130602.41379310345
2821,129131.42068965518
2822,210101.3910614525
2823,263787.33090909093
2824,168548.60496183205
2825,163895.4
2826,120473.1867816092
2827,153905.17333333334
2828,236371.20247933886
2829,169322.15267175573
2830,234926.33458646617
2831,184430.90403071017
2832,234926.33458646617
2833,251252.5294117647
2834,221394.248
2835,234926.33458646617
2836,188183.6811594203
2837,140244.46153846153
2838,146839.91452991453
2839,177228.5588235294
2840,224797.98319327732
2841,198065.6258064516
2842,221394.248
2843,130491.07142857143
2844,143298.93617021278
2845,115552.25333333333
2846,210101.3910614525
2847,188030.25
2848,231527.50461538462
2849,231119.44155844155
2850,269693.4382022472
2851,260147.67142857143
2852,245275.2888888889
2853,253614.47047619047
2854,167504.61963190185
2855,186494.46597938144
2856,210101.3910614525
2857,188183.6811594203
2858,184430.90403071017
2859,132418.31734317343
2860,123570.95215311005
2861,129131.42068965518
2862,216021.70464135022
2863,157111.46394984325
2864,246238.24561403508
2865,167504.61963190185
2866,188030.25
2867,114470.48178137651
2868,130602.41379310345
2869,143300.88656716418
2870,146773.74598930482
2871,130602.41379310345
2872,114470.48178137651
2873,130179.91135734072
2874,143300.88656716418
2875,130491.07142857143
2876,169322.15267175573
2877,153905.17333333334
2878,168548.60496183205
2879,143300.88656716418
2880,123570.95215311005
2881,164869.7844827586
2882,157921.28012048194
2883,169322.15267175573
2884,214615.01860465115
2885,185176.8053691275
2886,183469.86538461538
2887,114470.48178137651
2888,131581.40206185568
2889,114470.48178137651
2890,114470.48178137651
2891,153905.17333333334
2892,114470.48178137651
2893,123570.95215311005
2894,114470.48178137651
2895,257017.49438202247
2896,257017.49438202247
2897,177228.5588235294
2898,168938.52808988764
2899,240973.704
2900,130602.41379310345
2901,184430.90403071017
2902,168548.60496183205
2903,310032.44196428574
2904,320337.74468085106
2905,146773.74598930482
2906,184430.90403071017
2907,130179.91135734072
2908,120236.07657657658
2909,163895.4
2910,114470.48178137651
2911,117497.57894736843
2912,135173.49717514124
2913,117497.57894736843
2914,117497.57894736843
2915,117497.57894736843
2916,117497.57894736843
2917,146839.91452991453
2918,132418.31734317343
2919,253614.47047619047
